"id","name","type","health_appointment","start_position","end_position","transport_option","user","bus_stop","train_stop","walking_distance"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-177_(0.32km-4min)","P2-2","stop-urb-177",NA,"(0.32 km, 4 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-178_(0.30km-4min)","P2-2","stop-urb-178",NA,"(0.30 km, 4 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-202_(0.76km-9min)","P2-2","stop-urb-202",NA,"(0.76 km, 9 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-219_(0.86km-10min)","P2-2","stop-urb-219",NA,"(0.86 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-220_(0.90km-11min)","P2-2","stop-urb-220",NA,"(0.90 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-222_(0.90km-11min)","P2-2","stop-urb-222",NA,"(0.90 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-228_(0.89km-11min)","P2-2","stop-urb-228",NA,"(0.89 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-247_(0.88km-11min)","P2-2","stop-urb-247",NA,"(0.88 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-260_(0.88km-11min)","P2-2","stop-urb-260",NA,"(0.88 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-275_(0.37km-4min)","P2-2","stop-urb-275",NA,"(0.37 km, 4 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-276_(0.55km-7min)","P2-2","stop-urb-276",NA,"(0.55 km, 7 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-277_(0.34km-4min)","P2-2","stop-urb-277",NA,"(0.34 km, 4 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-301_(0.22km-3min)","P2-2","stop-urb-301",NA,"(0.22 km, 3 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-306_(0.76km-9min)","P2-2","stop-urb-306",NA,"(0.76 km, 9 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-307_(0.75km-9min)","P2-2","stop-urb-307",NA,"(0.75 km, 9 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-322_(0.55km-7min)","P2-2","stop-urb-322",NA,"(0.55 km, 7 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-323_(0.55km-7min)","P2-2","stop-urb-323",NA,"(0.55 km, 7 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-347_(0.31km-4min)","P2-2","stop-urb-347",NA,"(0.31 km, 4 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-352_(0.86km-10min)","P2-2","stop-urb-352",NA,"(0.86 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-355_(0.04km-0min)","P2-2","stop-urb-355",NA,"(0.04 km, 0 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-386_(0.75km-9min)","P2-2","stop-urb-386",NA,"(0.75 km, 9 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-387_(0.75km-9min)","P2-2","stop-urb-387",NA,"(0.75 km, 9 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-389_(0.90km-11min)","P2-2","stop-urb-389",NA,"(0.90 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-390_(0.99km-12min)","P2-2","stop-urb-390",NA,"(0.99 km, 12 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-400_(0.89km-11min)","P2-2","stop-urb-400",NA,"(0.89 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-401_(0.81km-10min)","P2-2","stop-urb-401",NA,"(0.81 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-402_(0.38km-5min)","P2-2","stop-urb-402",NA,"(0.38 km, 5 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-403_(0.78km-9min)","P2-2","stop-urb-403",NA,"(0.78 km, 9 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-404_(0.83km-10min)","P2-2","stop-urb-404",NA,"(0.83 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-405_(0.83km-10min)","P2-2","stop-urb-405",NA,"(0.83 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-406_(0.78km-9min)","P2-2","stop-urb-406",NA,"(0.78 km, 9 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-407_(0.80km-10min)","P2-2","stop-urb-407",NA,"(0.80 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-408_(0.71km-8min)","P2-2","stop-urb-408",NA,"(0.71 km, 8 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-409_(0.69km-8min)","P2-2","stop-urb-409",NA,"(0.69 km, 8 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-410_(0.22km-3min)","P2-2","stop-urb-410",NA,"(0.22 km, 3 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-421_(0.95km-11min)","P2-2","stop-urb-421",NA,"(0.95 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-443_(0.60km-7min)","P2-2","stop-urb-443",NA,"(0.60 km, 7 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-444_(0.70km-8min)","P2-2","stop-urb-444",NA,"(0.70 km, 8 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-450_(0.22km-3min)","P2-2","stop-urb-450",NA,"(0.22 km, 3 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-451_(0.30km-4min)","P2-2","stop-urb-451",NA,"(0.30 km, 4 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-452_(0.59km-7min)","P2-2","stop-urb-452",NA,"(0.59 km, 7 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-453_(0.61km-7min)","P2-2","stop-urb-453",NA,"(0.61 km, 7 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-454_(0.83km-10min)","P2-2","stop-urb-454",NA,"(0.83 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-455_(0.82km-10min)","P2-2","stop-urb-455",NA,"(0.82 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-466_(0.92km-11min)","P2-2","stop-urb-466",NA,"(0.92 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-524_(0.91km-11min)","P2-2","stop-urb-524",NA,"(0.91 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2189_(0.90km-11min)","P2-2","stop-urb-2189",NA,"(0.90 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2405_(0.59km-7min)","P2-2","stop-urb-2405",NA,"(0.59 km, 7 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2409_(0.83km-10min)","P2-2","stop-urb-2409",NA,"(0.83 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2424_(0.99km-12min)","P2-2","stop-urb-2424",NA,"(0.99 km, 12 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2426_(0.96km-11min)","P2-2","stop-urb-2426",NA,"(0.96 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2520_(0.86km-10min)","P2-2","stop-urb-2520",NA,"(0.86 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2670_(0.63km-8min)","P2-2","stop-urb-2670",NA,"(0.63 km, 8 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2671_(0.47km-6min)","P2-2","stop-urb-2671",NA,"(0.47 km, 6 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2672_(0.30km-4min)","P2-2","stop-urb-2672",NA,"(0.30 km, 4 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2673_(0.10km-1min)","P2-2","stop-urb-2673",NA,"(0.10 km, 1 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2680_(0.73km-9min)","P2-2","stop-urb-2680",NA,"(0.73 km, 9 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2759_(0.57km-7min)","P2-2","stop-urb-2759",NA,"(0.57 km, 7 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2927_(0.25km-3min)","P2-2","stop-urb-2927",NA,"(0.25 km, 3 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-2961_(0.99km-12min)","P2-2","stop-urb-2961",NA,"(0.99 km, 12 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-3092_(0.52km-6min)","P2-2","stop-urb-3092",NA,"(0.52 km, 6 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-1_(0.89km-11min)","P2-2","stop-ext-1",NA,"(0.89 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-74_(0.90km-11min)","P2-2","stop-ext-74",NA,"(0.90 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-532_(0.91km-11min)","P2-2","stop-ext-532",NA,"(0.91 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-537_(0.23km-3min)","P2-2","stop-ext-537",NA,"(0.23 km, 3 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-578_(0.58km-7min)","P2-2","stop-ext-578",NA,"(0.58 km, 7 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-612_(0.26km-3min)","P2-2","stop-ext-612",NA,"(0.26 km, 3 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-613_(0.82km-10min)","P2-2","stop-ext-613",NA,"(0.82 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-1108_(0.69km-8min)","P2-2","stop-ext-1108",NA,"(0.69 km, 8 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-1189_(0.92km-11min)","P2-2","stop-ext-1189",NA,"(0.92 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-1190_(0.79km-9min)","P2-2","stop-ext-1190",NA,"(0.79 km, 9 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-1248_(0.60km-7min)","P2-2","stop-ext-1248",NA,"(0.60 km, 7 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-1532_(0.31km-4min)","P2-2","stop-ext-1532",NA,"(0.31 km, 4 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-1534_(0.16km-2min)","P2-2","stop-ext-1534",NA,"(0.16 km, 2 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-1535_(0.33km-4min)","P2-2","stop-ext-1535",NA,"(0.33 km, 4 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-1807_(0.20km-2min)","P2-2","stop-ext-1807",NA,"(0.20 km, 2 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-1808_(0.66km-8min)","P2-2","stop-ext-1808",NA,"(0.66 km, 8 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-1853_(0.74km-9min)","P2-2","stop-ext-1853",NA,"(0.74 km, 9 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-2380_(0.65km-8min)","P2-2","stop-ext-2380",NA,"(0.65 km, 8 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-2426_(0.99km-12min)","P2-2","stop-ext-2426",NA,"(0.99 km, 12 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-2548_(0.88km-11min)","P2-2","stop-ext-2548",NA,"(0.88 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-2863_(0.24km-3min)","P2-2","stop-ext-2863",NA,"(0.24 km, 3 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-3967_(0.95km-11min)","P2-2","stop-ext-3967",NA,"(0.95 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-5247_(0.24km-3min)","P2-2","stop-ext-5247",NA,"(0.24 km, 3 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-ext-6326_(0.99km-12min)","P2-2","stop-ext-6326",NA,"(0.99 km, 12 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-train-2264_(0.95km-11min)","P2-2",NA,"stop-train-2264","(0.95 km, 11 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-15_(0.50km-6min)","P4-2","stop-urb-15",NA,"(0.50 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-92_(0.88km-11min)","P4-2","stop-urb-92",NA,"(0.88 km, 11 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-217_(0.14km-2min)","P4-2","stop-urb-217",NA,"(0.14 km, 2 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-218_(0.17km-2min)","P4-2","stop-urb-218",NA,"(0.17 km, 2 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-271_(0.39km-5min)","P4-2","stop-urb-271",NA,"(0.39 km, 5 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-272_(0.46km-5min)","P4-2","stop-urb-272",NA,"(0.46 km, 5 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-273_(0.45km-5min)","P4-2","stop-urb-273",NA,"(0.45 km, 5 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-274_(0.40km-5min)","P4-2","stop-urb-274",NA,"(0.40 km, 5 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-284_(0.88km-11min)","P4-2","stop-urb-284",NA,"(0.88 km, 11 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-314_(0.63km-8min)","P4-2","stop-urb-314",NA,"(0.63 km, 8 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-315_(0.73km-9min)","P4-2","stop-urb-315",NA,"(0.73 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-316_(0.83km-10min)","P4-2","stop-urb-316",NA,"(0.83 km, 10 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-317_(0.84km-10min)","P4-2","stop-urb-317",NA,"(0.84 km, 10 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-318_(0.69km-8min)","P4-2","stop-urb-318",NA,"(0.69 km, 8 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-319_(0.67km-8min)","P4-2","stop-urb-319",NA,"(0.67 km, 8 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-320_(0.49km-6min)","P4-2","stop-urb-320",NA,"(0.49 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-321_(0.50km-6min)","P4-2","stop-urb-321",NA,"(0.50 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-324_(0.89km-11min)","P4-2","stop-urb-324",NA,"(0.89 km, 11 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-335_(0.30km-4min)","P4-2","stop-urb-335",NA,"(0.30 km, 4 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-338_(0.68km-8min)","P4-2","stop-urb-338",NA,"(0.68 km, 8 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-339_(0.67km-8min)","P4-2","stop-urb-339",NA,"(0.67 km, 8 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-342_(0.63km-8min)","P4-2","stop-urb-342",NA,"(0.63 km, 8 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-344_(0.90km-11min)","P4-2","stop-urb-344",NA,"(0.90 km, 11 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-350_(0.52km-6min)","P4-2","stop-urb-350",NA,"(0.52 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-351_(0.59km-7min)","P4-2","stop-urb-351",NA,"(0.59 km, 7 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-353_(0.62km-7min)","P4-2","stop-urb-353",NA,"(0.62 km, 7 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-354_(0.41km-5min)","P4-2","stop-urb-354",NA,"(0.41 km, 5 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-414_(0.99km-12min)","P4-2","stop-urb-414",NA,"(0.99 km, 12 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-415_(0.98km-12min)","P4-2","stop-urb-415",NA,"(0.98 km, 12 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-457_(0.74km-9min)","P4-2","stop-urb-457",NA,"(0.74 km, 9 min)"
