"id","name","type","health_appointment","start_position","end_position","transport_option","user","bus_stop","train_stop","walking_distance"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-408_(0.70km-8min)","P4-2","stop-urb-408",NA,"(0.70 km, 8 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-409_(0.69km-8min)","P4-2","stop-urb-409",NA,"(0.69 km, 8 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-410_(0.49km-6min)","P4-2","stop-urb-410",NA,"(0.49 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-443_(0.95km-11min)","P4-2","stop-urb-443",NA,"(0.95 km, 11 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-444_(0.85km-10min)","P4-2","stop-urb-444",NA,"(0.85 km, 10 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-447_(0.95km-11min)","P4-2","stop-urb-447",NA,"(0.95 km, 11 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-450_(0.18km-2min)","P4-2","stop-urb-450",NA,"(0.18 km, 2 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-451_(0.17km-2min)","P4-2","stop-urb-451",NA,"(0.17 km, 2 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-452_(0.52km-6min)","P4-2","stop-urb-452",NA,"(0.52 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-453_(0.58km-7min)","P4-2","stop-urb-453",NA,"(0.58 km, 7 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-454_(0.48km-6min)","P4-2","stop-urb-454",NA,"(0.48 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-455_(0.47km-6min)","P4-2","stop-urb-455",NA,"(0.47 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-457_(0.99km-12min)","P4-2","stop-urb-457",NA,"(0.99 km, 12 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-458_(0.98km-12min)","P4-2","stop-urb-458",NA,"(0.98 km, 12 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-466_(0.76km-9min)","P4-2","stop-urb-466",NA,"(0.76 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-524_(0.76km-9min)","P4-2","stop-urb-524",NA,"(0.76 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-2405_(0.74km-9min)","P4-2","stop-urb-2405",NA,"(0.74 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-2670_(0.93km-11min)","P4-2","stop-urb-2670",NA,"(0.93 km, 11 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-2671_(0.72km-9min)","P4-2","stop-urb-2671",NA,"(0.72 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-2672_(0.53km-6min)","P4-2","stop-urb-2672",NA,"(0.53 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-2673_(0.39km-5min)","P4-2","stop-urb-2673",NA,"(0.39 km, 5 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-2759_(0.85km-10min)","P4-2","stop-urb-2759",NA,"(0.85 km, 10 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-2927_(0.59km-7min)","P4-2","stop-urb-2927",NA,"(0.59 km, 7 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-3092_(0.83km-10min)","P4-2","stop-urb-3092",NA,"(0.83 km, 10 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-537_(0.48km-6min)","P4-2","stop-ext-537",NA,"(0.48 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-578_(0.50km-6min)","P4-2","stop-ext-578",NA,"(0.50 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-612_(0.59km-7min)","P4-2","stop-ext-612",NA,"(0.59 km, 7 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-613_(0.76km-9min)","P4-2","stop-ext-613",NA,"(0.76 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1100_(0.85km-10min)","P4-2","stop-ext-1100",NA,"(0.85 km, 10 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1108_(0.70km-8min)","P4-2","stop-ext-1108",NA,"(0.70 km, 8 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1109_(1.00km-12min)","P4-2","stop-ext-1109",NA,"(1.00 km, 12 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1189_(0.77km-9min)","P4-2","stop-ext-1189",NA,"(0.77 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1248_(0.57km-7min)","P4-2","stop-ext-1248",NA,"(0.57 km, 7 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1530_(0.77km-9min)","P4-2","stop-ext-1530",NA,"(0.77 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1531_(0.76km-9min)","P4-2","stop-ext-1531",NA,"(0.76 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1532_(0.05km-1min)","P4-2","stop-ext-1532",NA,"(0.05 km, 1 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1534_(0.49km-6min)","P4-2","stop-ext-1534",NA,"(0.49 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1535_(0.18km-2min)","P4-2","stop-ext-1535",NA,"(0.18 km, 2 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1807_(0.48km-6min)","P4-2","stop-ext-1807",NA,"(0.48 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1808_(0.32km-4min)","P4-2","stop-ext-1808",NA,"(0.32 km, 4 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1853_(0.58km-7min)","P4-2","stop-ext-1853",NA,"(0.58 km, 7 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-2380_(0.60km-7min)","P4-2","stop-ext-2380",NA,"(0.60 km, 7 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-2863_(0.28km-3min)","P4-2","stop-ext-2863",NA,"(0.28 km, 3 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-5247_(0.59km-7min)","P4-2","stop-ext-5247",NA,"(0.59 km, 7 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-6102_(0.75km-9min)","P4-2","stop-ext-6102",NA,"(0.75 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-6134_(0.98km-12min)","P4-2","stop-ext-6134",NA,"(0.98 km, 12 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-train-340_(0.95km-11min)","P4-2",NA,"stop-train-340","(0.95 km, 11 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-76_(0.57km-7min)","P5-1","stop-urb-76",NA,"(0.57 km, 7 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-162_(0.94km-11min)","P5-1","stop-urb-162",NA,"(0.94 km, 11 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-163_(0.47km-6min)","P5-1","stop-urb-163",NA,"(0.47 km, 6 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-165_(0.53km-6min)","P5-1","stop-urb-165",NA,"(0.53 km, 6 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-166_(0.32km-4min)","P5-1","stop-urb-166",NA,"(0.32 km, 4 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-171_(0.92km-11min)","P5-1","stop-urb-171",NA,"(0.92 km, 11 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-176_(0.24km-3min)","P5-1","stop-urb-176",NA,"(0.24 km, 3 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-177_(0.23km-3min)","P5-1","stop-urb-177",NA,"(0.23 km, 3 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-178_(0.21km-3min)","P5-1","stop-urb-178",NA,"(0.21 km, 3 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-202_(0.38km-5min)","P5-1","stop-urb-202",NA,"(0.38 km, 5 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-228_(0.92km-11min)","P5-1","stop-urb-228",NA,"(0.92 km, 11 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-247_(0.50km-6min)","P5-1","stop-urb-247",NA,"(0.50 km, 6 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-269_(0.86km-10min)","P5-1","stop-urb-269",NA,"(0.86 km, 10 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-275_(0.15km-2min)","P5-1","stop-urb-275",NA,"(0.15 km, 2 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-276_(0.26km-3min)","P5-1","stop-urb-276",NA,"(0.26 km, 3 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-277_(0.69km-8min)","P5-1","stop-urb-277",NA,"(0.69 km, 8 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-278_(0.97km-12min)","P5-1","stop-urb-278",NA,"(0.97 km, 12 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-294_(0.94km-11min)","P5-1","stop-urb-294",NA,"(0.94 km, 11 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-301_(0.53km-6min)","P5-1","stop-urb-301",NA,"(0.53 km, 6 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-306_(0.56km-7min)","P5-1","stop-urb-306",NA,"(0.56 km, 7 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-307_(0.56km-7min)","P5-1","stop-urb-307",NA,"(0.56 km, 7 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-322_(0.82km-10min)","P5-1","stop-urb-322",NA,"(0.82 km, 10 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-323_(0.82km-10min)","P5-1","stop-urb-323",NA,"(0.82 km, 10 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-330_(0.89km-11min)","P5-1","stop-urb-330",NA,"(0.89 km, 11 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-333_(0.96km-12min)","P5-1","stop-urb-333",NA,"(0.96 km, 12 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-347_(0.69km-8min)","P5-1","stop-urb-347",NA,"(0.69 km, 8 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-355_(0.39km-5min)","P5-1","stop-urb-355",NA,"(0.39 km, 5 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-388_(0.81km-10min)","P5-1","stop-urb-388",NA,"(0.81 km, 10 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-389_(0.69km-8min)","P5-1","stop-urb-389",NA,"(0.69 km, 8 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-390_(0.77km-9min)","P5-1","stop-urb-390",NA,"(0.77 km, 9 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-391_(1.00km-12min)","P5-1","stop-urb-391",NA,"(1.00 km, 12 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-401_(0.98km-12min)","P5-1","stop-urb-401",NA,"(0.98 km, 12 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-402_(0.64km-8min)","P5-1","stop-urb-402",NA,"(0.64 km, 8 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-403_(0.42km-5min)","P5-1","stop-urb-403",NA,"(0.42 km, 5 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-404_(0.77km-9min)","P5-1","stop-urb-404",NA,"(0.77 km, 9 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-405_(0.78km-9min)","P5-1","stop-urb-405",NA,"(0.78 km, 9 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-406_(0.53km-6min)","P5-1","stop-urb-406",NA,"(0.53 km, 6 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-407_(0.53km-6min)","P5-1","stop-urb-407",NA,"(0.53 km, 6 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-408_(0.84km-10min)","P5-1","stop-urb-408",NA,"(0.84 km, 10 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-409_(0.83km-10min)","P5-1","stop-urb-409",NA,"(0.83 km, 10 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-410_(0.31km-4min)","P5-1","stop-urb-410",NA,"(0.31 km, 4 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-420_(0.69km-8min)","P5-1","stop-urb-420",NA,"(0.69 km, 8 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-421_(0.58km-7min)","P5-1","stop-urb-421",NA,"(0.58 km, 7 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-443_(0.22km-3min)","P5-1","stop-urb-443",NA,"(0.22 km, 3 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-444_(0.66km-8min)","P5-1","stop-urb-444",NA,"(0.66 km, 8 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-450_(0.59km-7min)","P5-1","stop-urb-450",NA,"(0.59 km, 7 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-451_(0.67km-8min)","P5-1","stop-urb-451",NA,"(0.67 km, 8 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-452_(0.87km-10min)","P5-1","stop-urb-452",NA,"(0.87 km, 10 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-453_(0.87km-10min)","P5-1","stop-urb-453",NA,"(0.87 km, 10 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2189_(0.52km-6min)","P5-1","stop-urb-2189",NA,"(0.52 km, 6 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2405_(0.59km-7min)","P5-1","stop-urb-2405",NA,"(0.59 km, 7 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2409_(0.48km-6min)","P5-1","stop-urb-2409",NA,"(0.48 km, 6 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2424_(0.66km-8min)","P5-1","stop-urb-2424",NA,"(0.66 km, 8 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2426_(0.62km-7min)","P5-1","stop-urb-2426",NA,"(0.62 km, 7 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2506_(0.86km-10min)","P5-1","stop-urb-2506",NA,"(0.86 km, 10 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2520_(0.67km-8min)","P5-1","stop-urb-2520",NA,"(0.67 km, 8 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2670_(0.45km-5min)","P5-1","stop-urb-2670",NA,"(0.45 km, 5 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2671_(0.47km-6min)","P5-1","stop-urb-2671",NA,"(0.47 km, 6 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2672_(0.45km-5min)","P5-1","stop-urb-2672",NA,"(0.45 km, 5 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2673_(0.38km-5min)","P5-1","stop-urb-2673",NA,"(0.38 km, 5 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2680_(0.35km-4min)","P5-1","stop-urb-2680",NA,"(0.35 km, 4 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2713_(0.94km-11min)","P5-1","stop-urb-2713",NA,"(0.94 km, 11 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2759_(0.48km-6min)","P5-1","stop-urb-2759",NA,"(0.48 km, 6 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2927_(0.21km-2min)","P5-1","stop-urb-2927",NA,"(0.21 km, 2 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2939_(0.74km-9min)","P5-1","stop-urb-2939",NA,"(0.74 km, 9 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-urb-2957_(0.74km-9min)","P5-1","stop-urb-2957",NA,"(0.74 km, 9 min)"
